LAMDA.AT|Lamda Development SA |Financial|Real Estate Development
LANCORHOL.BO|Lancor Holdings Ltd |Financial|Real Estate Development
LANDMARK.BO|Landmark Property Dev Co |Financial|Real Estate Development
LPDC.NS|Landmark Property Dev Co |Financial|Real Estate Development
LES.V|Leis Industries Ltd |Financial|Real Estate Development
LGIH|LGI Homes, Inc. |Financial|Real Estate Development
LIC.AX|Lifestyle Communities Ltd |Financial|Real Estate Development
LOKHSG.BO|Lok Housing & Constructio |Financial|Real Estate Development
2514.TW|Long Bon Development Co Ltd |Financial|Real Estate Development
LXB.L|LXB Retail Properties PLC |Financial|Real Estate Development
MPO.L|Macau Property Opps Fund |Financial|Real Estate Development
0231.HK|Madex International holdings |Financial|Real Estate Development
MAHINLIFE.BO|Mahindra Lifespace |Financial|Real Estate Development
MAHLIFE.NS|Mahindra Lifespace |Financial|Real Estate Development
MANJEERA.BO|Manjeera Constructions Ltd |Financial|Real Estate Development
MANJEERA.NS|Manjeera Constructions Ltd |Financial|Real Estate Development
MANRAJH.BO|Manraj Housing Finance Ltd |Financial|Real Estate Development
MARATHON.BO|Marathon Nextgen Realty Ltd |Financial|Real Estate Development
MMI|Marcus & Millichap, Inc. |Financial|Real Estate Development
MARG.NS|Marg Ltd |Financial|Real Estate Development
MARGLTD.BO|Marg Ltd |Financial|Real Estate Development
MKT.L|Market Tech Holdings Ltd |Financial|Real Estate Development
MLP|Maui Land & Pineapple Company, |Financial|Real Estate Development
MRD.TO|Melcor Developments |Financial|Real Estate Development
MERC.L|Merchant Securities Group PLC |Financial|Real Estate Development
0846.HK|Mingfa Group Co. |Financial|Real Estate Development
0230.HK|Minmetals Land Ltd. |Financial|Real Estate Development
MES.DE|Mitsubishi Estate Co Ltd |Financial|Real Estate Development
MFU.DE|Mitsui Fudosan Co Ltd |Financial|Real Estate Development
MONETSUG.BO|Monnet Project Developers Ltd |Financial|Real Estate Development
BAZA458.SA|Multiplan Empreendimentos |Financial|Real Estate Development
MVL.BO|MVL Ltd |Financial|Real Estate Development
MVL.NS|MVL Ltd. |Financial|Real Estate Development
PITHMST.BO|Nardhana Infrastructure Ltd |Financial|Real Estate Development
NEN|New England Realty Associates |Financial|Real Estate Development
NWO.DE|New World China Land Ltd |Financial|Real Estate Development
0917.HK|New World China Land Ltd. |Financial|Real Estate Development
0017.HK|New World Development Co |Financial|Real Estate Development
NWD.DE|New World Development Co Ltd |Financial|Real Estate Development
NNP.V|NewNorth Projects Ltd |Financial|Real Estate Development
NILA.BO|Nila Infrastructures Ltd |Financial|Real Estate Development
NITESHEST.NS|Nitesh Estates Ltd |Financial|Real Estate Development
NRDC.CO|Nordicom A/S |Financial|Real Estate Development
NPRO.OL|Norwegian Property ASA |Financial|Real Estate Development
NPROO.ST|Norwegian Property ASA |Financial|Real Estate Development
NR.MI|Nova Re |Financial|Real Estate Development
NLL.V|NSI Strategic Investments Ltd |Financial|Real Estate Development
3LSA.DE|OJSC LSR Group |Financial|Real Estate Development
LSRG.L|OJSC LSR Group |Financial|Real Estate Development
OLT.OL|Olav Thon Eiendomsselskap ASA |Financial|Real Estate Development
OMAG|Omagine, Inc. |Financial|Real Estate Development
OMAXE.BO|Omaxe Ltd |Financial|Real Estate Development
OMAXE.NS|Omaxe Ltd |Financial|Real Estate Development
AKANKSHA.BO|Optiemus Infracom Ltd |Financial|Real Estate Development
ORBITCO.BO|Orbit Corp Ltd |Financial|Real Estate Development
ORBITCORP.NS|Orbit Corp Ltd |Financial|Real Estate Development
2506.TW|Pacific Construction Co Ltd |Financial|Real Estate Development
0495.HK|Paladin Ltd. |Financial|Real Estate Development
0642.HK|Paladin Ltd. |Financial|Real Estate Development
P36.SI|Pan Hong Property Group Ltd |Financial|Real Estate Development
PARHOUS.BO|Parshwanath Corp Ltd |Financial|Real Estate Development
PARSVNATH.BO|Parsvnath Developers Ltd |Financial|Real Estate Development
3FD.DE|Pasal Real Estate Dev |Financial|Real Estate Development
PASAL.AT|Pasal Real Estate Dev |Financial|Real Estate Development
P1Z.DE|PATRIZIA Immobilien AG |Financial|Real Estate Development
PBD.AX|PBD Developments Ltd |Financial|Real Estate Development
BAZA496.SA|PDG Realty |Financial|Real Estate Development
PPC.AX|Peet Ltd |Financial|Real Estate Development
PENINLAND.NS|Peninsula Land Ltd |Financial|Real Estate Development
